lon,lat,dep,log_dep,log_dep_norm
-91.63,42.17,478.0006128000001,2.6794284533809223,1.320902277943301
-92.52,42.1,169.99985376000004,2.230448547782672,0.8472491231476428
69.0,42.0,13.499993952,1.1303335739310347,-0.3133215872685827
69.0,42.0,21.500014896000003,1.332438760810878,-0.1001099085885537
141.0,42.0,6.000007824,0.7781518167032788,-0.6848571466387375
-95.67,41.9,310.00014144,2.491361891984587,1.1225007036050203
-95.65,41.83,534.9987792,2.7283527910169134,1.3725152044432025
-95.73,41.82,545.9985360000002,2.7371914782212685,1.3818396130111459
-89.96,41.82,450.99948960000006,2.6541760503834397,1.2942621539716246
-100.2,41.5,871.9987824,2.9405158785136103,1.5963375057778157
-95.88,41.5,1511.9998272000003,3.17955174153153,1.8485093495864569
-94.1,41.48,184.99995215999996,2.267171616096794,0.8859902715684911
