lon,lat,dep,log_dep,log_dep_norm,PINN_log_dep
107.5,36.05,14.580007344000002,1.1637577427376398,0.7059834545602613,1.6505473
103.83,36.0,67.62012191999999,1.8300759494693168,1.3237713843317025,1.7319298
102.0,35.77,117.76015440000002,2.070998366414484,1.5471465820921677,1.7386109
109.42,35.75,18.480001392,1.2667019995971776,0.8014299224559281,1.6081885
109.42,35.75,25.520003424,1.4068807283180984,0.9313989458738396,1.6081885
109.42,35.75,30.129998976,1.4789991169133985,0.9982647009119342,1.6081885
109.42,35.75,48.18007008,1.6828674273629298,1.1872845718777831,1.6081885
107.6,35.7,62.55985535999999,1.7962957359529028,1.2924515014818758,1.6493436
107.7,35.7,26.840005776,1.4287826049576346,0.9517056325147728,1.6471105
103.17,35.63,47.840112000000005,1.6797921877220985,1.1844333126564883,1.7402589
103.2,35.62,36.33987888000001,1.5603834754806751,1.073721553039196,1.7402227
109.78,35.62,14.739989472,1.168497173329414,0.7103776959062235,1.5998781
103.57,35.58,298.53995904,2.4750024688962826,1.9217256579298887,1.7396462
103.58,35.55,233.67986784,2.36862129834595,1.8230925987443725,1.7392879
-72.45,35.49,2.4400002384,0.3873898687714341,-0.0138388416835244,0.44509727
107.97,35.48,41.13997343999999,1.6142640069779282,1.1236777776663842,1.6413822
81.48,35.28,2.7499991184000003,0.4393325546033257,0.034320677331052,1.5554793
107.82,35.2,55.21985135999999,1.7420952332771908,1.242198610292181,1.644759
108.33,35.13,24.85998648,1.3955008881164468,0.9208479390901706,1.6303388
107.65,35.07,20.90001096,1.3201465138558517,0.8509818864994418,1.6462469
105.92,35.0,241.04005488,2.38208921754548,1.8355796024560351,1.6884522
-35.25,34.98,2.1000011616000003,0.3222195349607434,-0.0742625929793274,0.2922709
113.37,34.97,49.22012736,1.6921427331309782,1.1958843248044613,1.4901356
104.17,34.93,173.31996384,2.238848589754848,1.7027716887476652,1.7202157
179.7,34.904,1.6149995568000002,0.2081724074848673,-0.180003270733423,0.36678773
108.55,34.8,32.33985263999999,1.5097380366656,1.0267647980205972,1.6093601
105.7,34.68,42.64014095999999,1.6298186317138483,1.138099504878538,1.6705387
111.15,34.63,60.25993487999999,1.7800286580165294,1.2773692115185915,1.5303001
109.5,34.5,132.02010288,2.1206400668506435,1.593172704495782,1.5674909
-32.25,34.47,1.5000003792000005,0.1760913688453124,-0.2097477355339014,0.3066731
177.74,34.42,6.789984624,0.8318687908166557,0.398267131563484,0.36088127
177.74,34.42,3.250005552,0.5118841028868448,0.1015880435278118,0.36088127
109.52,34.35,57.960014400000006,1.763128484698374,1.2616999367163704,1.5552588
107.0,34.33,31.07998944000001,1.4924808625693369,1.0107645240510026,1.613344
109.57,34.33,56.83985567999999,1.7546529665555868,1.2538417200951315,1.5523823
108.85,34.28,16.239999312,1.2105860065064735,0.7494010526932038,1.5658019
107.83,34.27,20.720003472,1.3163898238468592,0.8474988093149952,1.5893472
109.2,34.2,39.75995808,1.5994459178370897,1.1099389415952672,1.5507243
109.48,34.18,7.000014384,0.8450989324264582,0.4105336758558784,1.5425454
164.5,34.03,1.3999997232,0.1461279498120062,-0.2375288143434659,0.42161158
-21.02,33.82,4.750015392,0.6766950169195687,0.2543952043638313,0.4558161
-177.5,33.59,2.199998664,0.3424224170869316,-0.0555311571607346,-0.0020704612
150.4,33.4,4.199996016,0.623248878438368,0.2048417343955776,0.6232858
-164.47,33.35,0.6000007823999999,-0.2218481832967212,-0.5787039633666505,-0.1648237
-21.98,33.15,1.170001368,0.0681863695363358,-0.3097936377193808,0.4460655
-21.98,33.15,2.3399995824,0.3692157799052745,-0.030689248325089,0.4460655
158.0,33.05,1.1000009088,0.0413930439642815,-0.3346355120215148,0.44357863
-166.42,33.02,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.15176852
34.92,32.55,72.00015696,1.857333443192207,1.349043619800729,1.7182498
153.02,32.29,1.6000010352000005,0.2041202636443637,-0.183760282817244,0.49137896
159.56,32.29,1.3999997232,0.1461279498120062,-0.2375288143434659,0.36420065
-64.25,32.08,1.8999998496,0.2787535665749907,-0.1145627834187559,0.5304849
-168.44,32.04,0.6000007823999999,-0.2218481832967212,-0.5787039633666505,-0.15129232
33.5,32.0,35.9999208,1.5563015453183762,1.0699369240751946,1.736536
150.0,32.0,17.899991280000002,1.252852819412921,0.7885894263256626,0.5300425
-124.6,31.7,1.1000009088,0.0413930439642815,-0.3346355120215148,0.026722634
99.98,31.63,37.71989424,1.5765704663810702,1.0887295889844173,1.5169567
-24.67,31.55,2.3599997136,0.3729119502658916,-0.0272622829321297,0.4415735
137.08,31.53,21.40001424,1.3304140623375724,0.8605016136452206,0.74448663
-139.59,31.51,0.6000007823999999,-0.2218481832967212,-0.5787039633666505,-0.23931968
-159.42,31.31,0.30000007584,-0.5228786354907063,-0.8578093187062401,-0.24858005
162.19,31.13,0.6000007823999999,-0.2218481832967212,-0.5787039633666505,0.2628338
-177.49,31.11,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.08090092
-170.35,31.1,0.6000007823999999,-0.2218481832967212,-0.5787039633666505,-0.14577469
-127.6,31.0,0.7999989407999999,-0.0969105880143311,-0.4628660085271365,-0.050889213
-146.48,30.58,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.32775527
175.0,30.0,3.000000758400001,0.4771213645092936,0.0693571965263553,0.09691073
-24.0,30.0,2.0000005056,0.3010301054536123,-0.0939087224952209,0.4980468
-75.57,29.25,2.910000168,0.4638930140585776,0.0570923129366894,0.55833924
-15.45,29.11,7.750003536,0.8893019006566248,0.4515171878727791,0.71520007
-15.45,29.11,4.1500114560000005,0.6180492955725067,0.2000208552691739,0.71520007
140.0,28.4,0.6000007823999999,-0.2218481832967212,-0.5787039633666505,0.41253555
85.72,28.38,0.5100001919999999,-0.2924296604029954,-0.6441447455352439,1.3859417
-177.3,28.2,0.6200009136,-0.2076076705482843,-0.5655006367865568,-0.12209654
-21.98,28.0,2.399999976,0.3802112373686612,-0.0204946283453726,0.5842977
-19.03,25.52,5.200002576,0.7160035587775507,0.2908407681371711,0.80872744
-19.18,25.5,6.8000130720000005,0.8325097475727086,0.3988614052054084,0.8039651
-22.83,24.55,5.209999488,0.716837680620295,0.2916141379793876,0.7387759
59.0,24.4,118.59995808,2.074084535523793,1.550007974750664,1.8980618
59.2,23.5,133.09989552,2.124177714564793,1.5964526929990306,1.880957
-43.39,23.22,6.900013728,0.838849954793591,0.4047398330402466,0.7014121
-19.18,23.07,5.500004543999999,0.7403630483003003,0.3134260711508237,0.9882342
-21.3,22.68,4.399997328,0.6434524127509128,0.223573774899522,0.9275667
-158.0,22.5,0.8999995968000001,-0.0457576851246465,-0.4154387498108763,-0.38460368
-41.3,22.08,4.799999952,0.6812412330326424,0.2586103037148841,0.68843275
-25.23,21.93,6.700012416,0.8260756075060938,0.3928958859813267,0.81515753
64.6,21.8,33.600031200000004,1.5263396806631044,1.0421572864328956,1.4834312
-157.6,21.3,0.4399997328,-0.3565475872490871,-0.7035927403330732,-0.4377894
-20.69,21.15,20.480014512000004,1.3113302600420398,0.8428077511734837,1.0730826
-20.68,21.15,19.700003088,1.294466294237799,0.827172046765764,1.0738013
-31.17,21.05,3.730015008,0.5717105792291894,0.1570571491167888,0.63438475
65.6,21.0,20.000005056,1.3010301054536124,0.8332577927373745,1.3533974
-19.75,20.92,21.920011344,1.3408407745675928,0.8701689120888616,1.157575
-19.74,20.92,27.199989216,1.434568731849176,0.9570703356214968,1.1581583
-19.74,20.92,11.390014799999998,1.056524288394654,0.6065601863807215,1.1581583
-19.74,20.92,17.809987536,1.2506636155301545,0.7865596697905444,1.1581583
63.1,20.9,23.099993856,1.363611864381077,0.8912815040792783,1.4679159
59.6,20.7,121.79991600000002,2.0856469887833176,1.560728294246837,1.6234099
-29.0,20.0,1.0000002528,1.0978963116709104e-07,-0.3730136545554776,0.6440115
-19.9,19.9,6.200009136,0.7923923294517157,0.3616658784460385,1.1256511
-19.55,19.52,4.299996672,0.6334681194557272,0.2143166724779646,1.1381755
60.7,19.2,45.700079040000006,1.659916951199088,1.1660056588700252,1.40471
-26.07,19.2,7.10001504,0.8512592686883836,0.4162453333605088,0.77917737
-20.18,19.0,27.399990528,1.4377504126876126,0.9600202835570524,1.0998768
-20.17,19.0,21.549999455999995,1.3334472635335854,0.8633138962281273,1.1003067
-21.08,18.5,18.740015712,1.2727699506729997,0.8070559235094998,1.0538048
-21.08,18.43,4.799999952,0.6812412330326424,0.2586103037148841,1.0527395
-21.1,18.4,6.000007824,0.7781518167032788,0.3484625518659449,1.0514379
-21.0,18.1,13.499993952,1.1303335739310347,0.6749936844432953,1.0598259
69.0,17.9,8.699993999999998,0.9395189531050794,0.4980767573966653,0.9631037
-31.54,17.54,4.6999992960000005,0.6720977928839434,0.250132812174977,0.7099573
-117.0,17.5,0.8999995968000001,-0.0457576851246465,-0.4154387498108763,-0.12845565
58.8,17.4,12.399986736000002,1.093421220606986,0.6407697864428027,1.2855061
69.0,17.1,5.500004543999999,0.7403630483003003,0.3134260711508237,0.95188296
59.8,16.6,12.899990016,1.1105893741753896,0.6566875235597975,1.1531678
59.9,16.6,4.299996672,0.6334681194557272,0.2143166724779646,1.1488718
67.9,16.5,15.80000904,1.198657335436764,0.7383411883061453,0.9725744
60.47,16.25,6.10000848,0.785330438750873,0.3551183298539847,1.113505
-75.67,16.21,3.2899932,0.5171950003191144,0.1065121297928469,0.71236235
60.3,16.2,16.89998472,1.2278863119496095,0.7654413166033757,1.1181146
61.5,15.98,4.499997984000001,0.6532123192113723,0.2326228333614624,1.0648848
68.75,15.47,7.399985471999999,0.869230867104432,0.432907997637076,0.99085736
6.0,15.0,200.00005056000003,2.3010301054536124,1.76042430796997,2.2667902
64.8,14.9,7.899988752000001,0.8976264729426175,0.4592354525499849,1.0025834
64.77,14.48,4.299996672,0.6334681194557272,0.2143166724779646,1.0120596
50.5,14.4,73.99985472,1.869230867104432,1.3600745128696714,1.4367245
57.4,14.3,24.400002384,1.387389868771434,0.913327673549071,1.1624569
-18.58,14.17,7.499986128,0.8750604601198835,0.4383130010784364,1.1371411
73.3,13.1,63.10006703999999,1.8000298206559662,1.2959136197835983,1.0563885
46.8,12.9,34.19984592,1.5340241494407985,1.049282068570924,1.5169632
58.7,12.7,18.599995872,1.2695128478325497,0.8040360468191659,1.0875407
15.035,12.11,105.00005808,2.021189539296762,1.5009655054256064,2.2254107
73.9,12.1,17.899991280000002,1.252852819412921,0.7885894263256626,1.079514
134.29,12.02,0.5200002576,-0.2839964412224492,-0.6363257470954242,-0.07948895
134.29,12.02,0.1100000908799999,-0.9586069560357184,-1.2618020272541104,-0.07948895
8.31,12.0,159.00009696,2.2013973891580623,1.6680481895990669,2.2223384
-78.42,11.58,3.889997136,0.5899492815776732,0.173967463215597,0.6415868
-21.02,11.48,10.370014415999998,1.015779360129147,0.5687828532273893,0.9355203
-21.02,11.48,22.6199844,1.3544923010758974,0.8828261503491718,0.9355203
53.5,11.3,10.500005808,1.0211895392967625,0.5737989901930112,1.2017748
162.3,11.3,0.31000014144,-0.5086381080154128,-0.844605978471898,-0.424599
57.7,10.5,11.400011712,1.0569052975166795,0.6069134452806618,1.1025745
75.2,10.5,116.00013024,2.064458476834518,1.5410830154603046,1.1010631
65.0,10.0,1.5000003792000005,0.1760913688453124,-0.2097477355339014,1.0909839
-18.11,9.34,3.999994704,0.6020594163216877,0.1851955746452021,0.8323994
-139.98,9.0,0.12999990672,-0.8860569593162693,-1.1945360996156025,-0.74236953
-139.98,9.0,0.1200001564799999,-0.92081818763274,-1.226765546538989,-0.74236953
73.7,8.8,8.399992032,0.9242788741023492,0.4839466664558344,1.1164901
75.3,8.6,20.500008336,1.3117540376546843,0.843200663585833,1.1206392
51.2,8.0,14.199998544,1.1522882998525776,0.695349371168859,1.1141863
-28.0,8.0,3.000000758400001,0.4771213645092936,0.0693571965263553,0.6560286
175.01,7.93,0.29000001024,-0.5376019867659563,-0.8714603170006588,-0.485563
175.01,7.93,0.3699992736,-0.4317991285595491,-0.7733634496557761,-0.485563
71.1,7.5,20.300007024,1.3074961881833564,0.839252928129117,1.1276389
76.7,7.5,141.60010896000003,2.151063587539545,1.6213803741540176,1.1335188
61.1,6.7,3.399990768,0.5314777378034021,0.1197546057341359,1.0166973
-21.9,6.67,2.500000632,0.3979401184616687,-0.0040570034433957,0.54399055
-21.14,6.65,2.6999987904,0.4313635695950158,0.0269321012709566,0.55194885
59.2,6.42,1.1000009088,0.0413930439642815,-0.3346355120215148,0.9918284
78.7,6.4,14.600001168,1.1643528905279945,0.7065352556630927,1.0401167
-21.09,5.45,2.600001288,0.4149735631135696,0.0117358360769143,0.5161329
60.2,5.4,6.500011104,0.8129140985508261,0.3806929755880686,0.931469
-85.58,5.37,4.799999952,0.6812412330326424,0.2586103037148841,0.29007557
-20.63,5.37,3.899994048000001,0.5910639442257997,0.1750009410987204,0.53908634
-22.2,5.31,3.399990768,0.5314777378034021,0.1197546057341359,0.47681475
-21.71,5.26,1.6000010352000005,0.2041202636443637,-0.183760282817244,0.48188874
-21.64,5.07,2.500000632,0.3979401184616687,-0.0040570034433957,0.48750028
-36.48,5.04,3.799993392,0.5797828414009071,0.1645414803045841,0.71199363
-26.1,5.04,4.900000608,0.6901961339164787,0.2669129879616039,0.55105597
-139.78,5.02,0.16000010352,-0.7958797363556364,-1.1109267980498396,-0.75169235
-139.78,5.02,0.16999985376,-0.7695514522173281,-1.0865160945932706,-0.75169235
-139.78,5.02,0.2199998664,-0.6575775829130682,-0.98269767239333,-0.75169235
-139.78,5.02,0.18999998496,-0.7212464334250093,-1.041729298651351,-0.75169235
138.83,5.01,0.31000014144,-0.5086381080154128,-0.844605978471898,0.2543446
138.83,5.01,0.5700005856000001,-0.2441246981473015,-0.5993580020121901,0.2543446
-140.0,5.0,0.23125001904,-0.6359182228312363,-0.9626158389840898,-0.7512409
-12.83,4.32,5.300003231999999,0.7242761344383999,0.2985108232846385,0.8085599
136.28,4.13,5.920000991999999,0.7723217794965835,0.3430571365853369,0.35055277
136.28,4.13,3.36000312,0.5263396806631043,0.1149907712003001,0.35055277
-22.2,4.08,3.1000014144000003,0.4913618919845872,0.0825605367606972,0.49543664
-140.0,4.0,0.1812500063999999,-0.7417219694218811,-1.0607135300090904,-0.76429445
-95.6,4.0,0.30000007584,-0.5228786354907063,-0.8578093187062401,-0.13458058
-159.3,3.92,0.1100000908799999,-0.9586069560357184,-1.2618020272541104,-0.7131658
135.03,3.0,12.669997968,1.1027765452317873,0.6494437301740494,0.44023806
135.03,3.0,11.410008624,1.0572859726701165,0.6072663945361094,0.44023806
-11.73,2.73,7.200015696,0.8573334431922071,0.4218771045681335,0.76126176
-140.13,2.0,0.12999990672,-0.8860569593162693,-1.1945360996156025,-0.79130006
-140.0,2.0,0.1406250158399999,-0.8519374156256347,-1.1629016011906304,-0.79162216
67.3,1.9,2.6999987904,0.4313635695950158,0.0269321012709566,0.71583647
-30.0,1.9,4.6999992960000005,0.6720977928839434,0.250132812174977,0.56901264
-11.13,1.79,8.099990064,0.9084844861437584,0.4693026388120362,0.70722294
-11.13,1.79,4.299996672,0.6334681194557272,0.2143166724779646,0.70722294
159.3,1.75,0.5500004544,-0.2596369516996996,-0.6137404440817715,0.051365472
-21.0,1.47,4.199996016,0.623248878438368,0.2048417343955776,0.51503474
-33.5,1.4,4.6999992960000005,0.6720977928839434,0.250132812174977,0.6114381
160.57,1.22,0.8399992032,-0.0757211258976508,-0.4432198487767609,0.054320544
160.57,1.2198,1.0500005808,0.0211895392967622,-0.3533675250395842,0.054331936
44.8,1.2,94.70008512,1.9763503693636717,1.4593921284928204,1.1288145
-13.4,0.6,2.199998664,0.3424224170869316,-0.0555311571607346,0.5213999
-110.5,0.2,0.12999990672,-0.8860569593162693,-1.1945360996156025,-0.7580676
-139.4,0.1,0.16000010352,-0.7958797363556364,-1.1109267980498396,-0.8231774
-139.75,0.07,0.12999990672,-0.8860569593162693,-1.1945360996156025,-0.82217634
-139.75,0.07,0.2199998664,-0.6575775829130682,-0.98269767239333,-0.82217634
-139.75,0.07,0.20000005056,-0.6989698945463877,-1.0210752377278165,-0.82217634
89.0,0.0,1.6000010352000005,0.2041202636443637,-0.183760282817244,0.51111054
175.0,0.0,1.68000156,0.2253096849991231,-0.1641141608599566,-0.15045007
175.0,0.0,0.919999728,-0.0362123010545713,-0.4065885893260679,-0.15045007
175.16,0.0,0.5800006512,-0.2365715188294629,-0.5923549470651429,-0.15286264
175.16,0.0,0.7299984816,-0.1366780432130059,-0.4997370613833601,-0.15286264
-140.0,0.0,0.11875006944,-0.9253661277460432,-1.2309822443253269,-0.82331026
6.0,-0.2,10.200003840000004,1.008600335260986,0.5621267017576085,1.033892
-23.2,-0.2,2.500000632,0.3979401184616687,-0.0040570034433957,0.4979282
-23.1,-0.2,3.1000014144000003,0.4913618919845872,0.0825605367606972,0.49698406
-17.3,-0.5,2.9000001023999995,0.4623980132340436,0.0557061982319363,0.44671354
-11.9,-1.2,2.0000005056,0.3010301054536123,-0.0939087224952209,0.42797884
-11.9,-1.3,3.799993392,0.5797828414009071,0.1645414803045841,0.4224412
-139.75,-1.95,0.17999991936,-0.7447276894606654,-1.063500332983215,-0.909813
-140.0,-2.0,0.08750010096,-1.0579914458765942,-1.3539479983680442,-0.9115969
-9.9,-2.18,1.2000015647999998,0.0791818123672599,-0.2995990313063938,0.3853582
-140.0,-3.0,0.09374990544,-1.0280291616472506,-1.326167971710715,-0.9719975
53.6,-3.6,4.09999536,0.6127833652252145,0.1951384609796174,0.79789317
40.5,-4.1,2.600001288,0.4149735631135696,0.0117358360769143,0.7848382
-139.73,-4.95,0.03999994704,-1.3979405836783123,-1.6691374558199883,-1.1469051
-139.73,-4.95,0.07999989408,-1.096910588014331,-1.3900325237597315,-1.1469051
-139.73,-4.95,0.07000014384,-1.1549010675735418,-1.4437993546093122,-1.1469051
-140.0,-5.0,0.07499986128,-1.1249395398801163,-1.4160200293867542,-1.1522866
-25.0,-5.0,1.5000003792000005,0.1760913688453124,-0.2097477355339014,0.3588155
-10.2,-5.0,2.199998664,0.3424224170869316,-0.0555311571607346,0.33478552
-21.3,-5.02,2.0000005056,0.3010301054536123,-0.0939087224952209,0.32904735
-21.7,-6.06,2.199998664,0.3424224170869316,-0.0555311571607346,0.32699054
89.35,-6.07,0.8999995968000001,-0.0457576851246465,-0.4154387498108763,0.15229894
63.26,-6.16,1.6999985376,0.2304485477826718,-0.1593495793606753,0.534282
-14.6,-7.7,2.199998664,0.3424224170869316,-0.0555311571607346,0.3036957
-78.0,-9.0,0.20000005056,-0.6989698945463877,-1.0210752377278165,-0.78269625
-139.5,-9.615,0.0030772828799999,-2.5118325792883844,-2.701900815735261,-1.6478121
88.19,-10.55,1.1000009088,0.0413930439642815,-0.3346355120215148,0.10583693
-135.03,-11.97,0.0300000075839999,-1.522878635490707,-1.7849758339388355,-1.8991404
-135.03,-11.97,0.0600000782399999,-1.2218481832967212,-1.5058704785992458,-1.8991404
-145.945,-12.77,0.00230796216,-2.6367713158966843,-2.817739828773941,-1.7917889
155.99,-12.99,0.7299984816,-0.1366780432130059,-0.4997370613833601,-0.31654063
65.37,-13.13,2.6999987904,0.4313635695950158,0.0269321012709566,0.25280672
-125.375,-17.68,0.0063853777439999,-2.1948134057956787,-2.407971253386111,-2.136004
154.83,-17.76,0.29000001024,-0.5376019867659563,-0.8714603170006588,-0.40816763
154.83,-17.76,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.40816763
9.16,-20.05,2.500000632,0.3979401184616687,-0.0040570034433957,0.5663987
9.16,-20.05,3.799993392,0.5797828414009071,0.1645414803045841,0.5663987
9.17,-20.07,5.800006512,0.763428481170537,0.3348115681674524,0.56522053
162.0,-25.27,0.29000001024,-0.5376019867659563,-0.8714603170006588,-0.52275026
-111.725,-26.6,0.003461959008,-2.460678078778592,-2.654472075759132,-2.295894
-153.41,-27.67,1.0000002528,1.0978963116709104e-07,-0.3730136545554776,-0.6187132
93.5,-28.52,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.29837912
-100.245,-29.575,0.0036158231519999,-2.4417928187909026,-2.636962295067085,-2.4159749
97.53,-29.67,1.0000002528,1.0978963116709104e-07,-0.3730136545554776,-0.2165051
102.23,-29.82,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.16035798
162.0,-29.997,0.56000052,-0.2518115697205393,-0.6064850119417896,-0.32142276
-13.28,-30.58,2.0000005056,0.3010301054536123,-0.0939087224952209,0.39922908
161.4,-30.6,0.20000005056,-0.6989698945463877,-1.0210752377278165,-0.28439513
