lon,lat,PINN_log_dep
137.6470588235294,-90.0,-1.845571
140.67226890756302,-90.0,-1.8509289
143.69747899159665,-90.0,-1.852482
146.72268907563023,-90.0,-1.8530985
149.74789915966386,-90.0,-1.8536495
152.7731092436975,-90.0,-1.8541285
155.79831932773106,-90.0,-1.8545395
158.8235294117647,-90.0,-1.8551764
161.84873949579833,-90.0,-1.8557111
164.8739495798319,-90.0,-1.8544116
167.89915966386553,-90.0,-1.853099
170.92436974789916,-90.0,-1.8517852
173.94957983193274,-90.0,-1.8504578
176.97478991596637,-90.0,-1.8460729
180.0,-90.0,-1.8398727
-180.0,-86.94915254237289,-2.170523
-176.9747899159664,-86.94915254237289,-2.1682646
-173.94957983193277,-86.94915254237289,-2.168214
-170.92436974789916,-86.94915254237289,-2.1590064
-167.89915966386553,-86.94915254237289,-2.1447587
-164.87394957983193,-86.94915254237289,-2.1313522
-161.84873949579833,-86.94915254237289,-2.1188016
-158.8235294117647,-86.94915254237289,-2.1076095
-155.7983193277311,-86.94915254237289,-2.0973785
-152.7731092436975,-86.94915254237289,-2.0898287
-149.74789915966386,-86.94915254237289,-2.0874157
-146.72268907563026,-86.94915254237289,-2.0860105
-143.69747899159665,-86.94915254237289,-2.0879006
-140.67226890756302,-86.94915254237289,-2.0956538
-137.64705882352942,-86.94915254237289,-2.1042428
-134.62184873949582,-86.94915254237289,-2.1136904
-131.5966386554622,-86.94915254237289,-2.1239872
-128.57142857142856,-86.94915254237289,-2.1351252
-125.54621848739497,-86.94915254237289,-2.147101
-122.52100840336136,-86.94915254237289,-2.159387
-119.49579831932772,-86.94915254237289,-2.162831
-116.47058823529412,-86.94915254237289,-2.16113
-113.44537815126051,-86.94915254237289,-2.160106
-110.4201680672269,-86.94915254237289,-2.1597617
-107.39495798319328,-86.94915254237289,-2.160094
-104.36974789915966,-86.94915254237289,-2.161544
-101.34453781512605,-86.94915254237289,-2.1484864
-98.31932773109244,-86.94915254237289,-2.1291437
-95.29411764705884,-86.94915254237289,-2.1144888
-92.2689075630252,-86.94915254237289,-2.1007214
-89.2436974789916,-86.94915254237289,-2.0878513
-86.21848739495799,-86.94915254237289,-2.0758715
-83.19327731092437,-86.94915254237289,-2.0770607
-80.16806722689076,-86.94915254237289,-2.0797064
-77.14285714285714,-86.94915254237289,-2.077953
-74.11764705882354,-86.94915254237289,-2.0706074
-71.09243697478992,-86.94915254237289,-2.0687523
-68.0672268907563,-86.94915254237289,-2.0762792
-65.0420168067227,-86.94915254237289,-2.0850415
-62.01680672268908,-86.94915254237289,-2.0908713
-58.991596638655466,-86.94915254237289,-2.0875814
-55.96638655462185,-86.94915254237289,-2.0733466
-52.94117647058823,-86.94915254237289,-2.059806
-49.91596638655463,-86.94915254237289,-2.0461755
-46.89075630252103,-86.94915254237289,-2.0307124
-43.8655462184874,-86.94915254237289,-2.0155277
-40.84033613445379,-86.94915254237289,-2.0008526
-37.81512605042016,-86.94915254237289,-1.9860805
-34.78991596638656,-86.94915254237289,-1.9732969
-31.76470588235296,-86.94915254237289,-1.9557072
-28.739495798319325,-86.94915254237289,-1.9371824
-25.71428571428572,-86.94915254237289,-1.9307548
-22.68907563025209,-86.94915254237289,-1.9315906
-19.66386554621849,-86.94915254237289,-1.9358286
-16.638655462184886,-86.94915254237289,-1.940721
-13.613445378151257,-86.94915254237289,-1.9462597
-10.588235294117652,-86.94915254237289,-1.9440413
-7.563025210084049,-86.94915254237289,-1.9274507
-4.537815126050418,-86.94915254237289,-1.9242777
-1.5126050420168156,-86.94915254237289,-1.9265131
1.5126050420167871,-86.94915254237289,-1.9305243
4.537815126050418,-86.94915254237289,-1.9364493
7.563025210084021,-86.94915254237289,-1.943521
10.588235294117652,-86.94915254237289,-1.950805
13.613445378151257,-86.94915254237289,-1.9568082
16.638655462184857,-86.94915254237289,-1.9657011
19.66386554621849,-86.94915254237289,-1.9746568
22.68907563025209,-86.94915254237289,-1.9742272
25.71428571428572,-86.94915254237289,-1.9669632
28.739495798319325,-86.94915254237289,-1.957877
31.764705882352928,-86.94915254237289,-1.9484938
34.78991596638656,-86.94915254237289,-1.9421089
37.81512605042016,-86.94915254237289,-1.9361346
40.84033613445376,-86.94915254237289,-1.9305015
43.8655462184874,-86.94915254237289,-1.9252025
46.890756302521,-86.94915254237289,-1.920236
49.9159663865546,-86.94915254237289,-1.915581
52.94117647058823,-86.94915254237289,-1.9140203
