lon,lat,PINN_log_dep
-16.638655462184886,-83.89830508474576,-2.898664
-13.613445378151257,-83.89830508474576,-2.8928823
-10.588235294117652,-83.89830508474576,-2.8890095
-7.563025210084049,-83.89830508474576,-2.8742545
-4.537815126050418,-83.89830508474576,-2.860027
-1.5126050420168156,-83.89830508474576,-2.8466756
1.5126050420167871,-83.89830508474576,-2.8341887
4.537815126050418,-83.89830508474576,-2.8203785
7.563025210084021,-83.89830508474576,-2.8054154
10.588235294117652,-83.89830508474576,-2.7927992
13.613445378151257,-83.89830508474576,-2.7779362
16.638655462184857,-83.89830508474576,-2.7633567
19.66386554621849,-83.89830508474576,-2.7495883
22.68907563025209,-83.89830508474576,-2.7366228
25.71428571428572,-83.89830508474576,-2.7244804
28.739495798319325,-83.89830508474576,-2.7126255
31.764705882352928,-83.89830508474576,-2.7035477
34.78991596638656,-83.89830508474576,-2.7002006
37.81512605042016,-83.89830508474576,-2.6957507
40.84033613445376,-83.89830508474576,-2.6913323
43.8655462184874,-83.89830508474576,-2.6875796
46.890756302521,-83.89830508474576,-2.684499
49.9159663865546,-83.89830508474576,-2.682101
52.94117647058823,-83.89830508474576,-2.6827571
55.96638655462184,-83.89830508474576,-2.6840878
58.991596638655466,-83.89830508474576,-2.686187
62.01680672268907,-83.89830508474576,-2.6890538
65.04201680672267,-83.89830508474576,-2.6851466
68.0672268907563,-83.89830508474576,-2.6782079
71.0924369747899,-83.89830508474576,-2.671605
74.11764705882354,-83.89830508474576,-2.6653337
